"Fecha","NumeroTurista","GastoPromediaPorTurista","IngrecioNegociolocales","TuristaInternacionales","PorcentajeTasaEmpleoTurismo","PorcentajeIndiceDesarrolloInfraestructura"
"2021-07-29","15","633925","399776","2","4","1"
"2023-10-14","13","539478","330317","0","8","3"
"2023-07-02","10","1000420","688483","3","6","5"
"2020-11-22","16","966111","906243","3","8","3"
"2023-06-13","17","1485154","518604","0","9","1"
"2020-05-26","11","1426755","963222","0","6","1"
"2022-09-05","10","1063899","731663","3","5","1"
"2023-07-14","13","989502","355962","1","9","1"
"2022-04-01","10","620457","496965","0","8","1"
"2020-08-29","10","1431318","718449","1","4","5"
"2022-06-11","17","1285222","271202","3","9","2"
"2020-08-10","13","1137501","310992","1","10","2"
"2020-10-28","18","1009288","647081","2","8","1"
"2023-01-14","15","832109","747805","0","9","5"
"2020-11-11","15","832194","224429","2","9","2"
"2022-12-15","10","375381","865232","0","7","2"
"2020-08-27","16","827532","951355","2","4","1"
"2020-09-09","12","1392995","410334","0","8","5"
"2020-05-10","18","893410","905170","1","9","3"
"2021-07-08","11","496892","743410","3","8","2"
"2023-08-28","10","939559","294192","1","10","2"
"2023-04-08","12","1228661","591518","1","7","5"
"2020-03-08","17","608002","565684","2","7","3"
"2021-09-17","11","1080192","934875","0","6","2"
"2022-05-05","16","1417810","302201","3","8","4"
"2022-05-31","19","926462","500027","3","8","4"
"2020-03-14","15","1150889","904407","2","9","3"
"2023-04-30","16","937782","702339","1","8","4"
"2021-10-05","16","1493960","608255","2","4","5"
"2021-08-24","17","997975","591027","0","4","3"
"2023-09-10","13","732319","372478","1","10","1"
"2022-10-28","15","913257","623688","3","8","3"
"2022-03-22","15","1171282","780756","1","8","2"
"2021-10-21","19","1269528","352773","0","4","5"
"2023-01-12","12","327328","496441","2","9","5"
"2023-07-14","18","921226","611071","0","10","4"
"2020-02-27","10","342022","238380","2","8","5"
"2022-07-11","10","1131543","213884","2","7","4"
"2022-01-20","17","323341","771883","1","10","2"
"2023-12-28","18","1312437","872785","3","10","5"
"2020-03-16","15","506283","614286","1","7","1"
"2022-01-28","10","803071","404163","1","8","4"
"2022-04-10","16","1470361","973983","1","6","5"
"2022-04-08","12","655702","319129","0","8","4"
"2021-08-17","11","926451","984765","1","6","1"
"2023-11-24","12","954823","413530","3","10","5"
"2023-08-11","16","439342","540227","3","5","5"
"2020-08-10","11","973577","922350","3","10","2"
"2020-09-06","15","578670","202897","2","6","5"
"2022-11-13","15","1450019","673318","3","6","4"
"2023-04-16","12","888772","848052","3","5","2"
"2021-10-28","10","861974","717158","2","10","2"
"2020-07-05","10","465266","979957","3","4","1"
"2021-11-25","17","903864","969991","1","10","2"
"2020-05-11","17","1024601","281968","3","10","4"
"2023-06-29","11","509554","889355","1","4","4"
"2023-08-13","18","937606","572962","3","4","5"
"2022-12-28","14","529058","942000","1","4","1"
"2023-06-10","11","1306490","405310","0","4","1"
"2020-10-07","15","1327817","785830","0","7","5"
"2023-01-07","15","1466082","989449","0","8","3"
"2023-12-29","18","1356820","570231","2","9","4"
"2021-11-06","11","747434","457970","0","7","1"
"2021-06-01","15","870185","398817","2","10","5"
"2023-09-01","13","686323","623803","2","10","3"
"2022-03-22","12","735252","585714","3","9","4"
"2020-06-02","19","1256379","654223","1","5","2"
"2020-02-09","15","836558","389351","0","7","5"
"2022-10-17","18","1106057","441086","1","4","5"
"2021-10-19","14","1173013","521653","2","6","1"
"2020-07-15","19","1280873","982081","2","7","2"
"2022-03-04","12","1322303","318815","3","7","3"
"2023-08-06","18","976893","863776","2","10","4"
"2020-02-01","14","1068459","950369","1","9","3"
"2022-09-26","19","425604","246913","2","10","1"
"2020-09-23","14","724671","324205","1","4","2"
"2021-07-30","11","1345649","238508","0","9","4"
"2020-05-26","15","1486355","790936","3","5","4"
"2021-04-24","18","1116368","653318","1","7","3"
"2021-01-24","11","764482","680162","2","10","5"
"2021-06-14","19","621260","275912","1","5","3"
"2021-02-12","13","712001","585749","0","6","5"
"2023-08-11","12","1243200","999711","3","10","4"
"2022-11-14","15","1306044","678963","3","5","5"
"2021-06-24","12","816958","204348","0","7","5"
"2023-02-13","17","1462994","890281","3","9","1"
"2023-04-05","14","503418","877389","1","7","1"
"2020-04-19","10","1234170","406795","3","10","1"
"2021-05-11","18","871541","225776","1","9","1"
"2021-12-29","14","1161327","418673","1","9","2"
"2021-11-17","17","360167","900016","1","8","3"
"2023-05-16","18","452111","860708","1","9","4"
"2020-12-13","12","927553","240712","2","4","5"
"2023-03-27","12","1258834","270482","3","4","5"
"2020-06-10","17","1360317","869221","3","9","3"
"2023-01-13","14","1210127","817566","2","7","3"
"2020-11-10","11","719433","912091","1","7","2"
"2023-12-24","18","640371","886175","2","6","3"
"2023-04-09","17","435062","670322","0","6","1"
"2020-10-11","16","962160","657478","2","4","3"
"2021-03-15","13","411321","353439","2","4","5"
"2020-10-11","13","1201614","258205","1","7","1"
"2020-09-20","19","671595","270374","1","7","1"
"2022-08-04","12","349492","631827","1","8","5"
"2020-06-10","18","1151895","967327","2","9","4"
"2022-10-29","16","514986","833214","3","8","5"
"2020-01-30","12","588807","234718","0","6","1"
"2023-09-21","12","705756","516323","1","7","5"
"2022-04-27","12","988265","577396","2","10","2"
"2021-05-29","18","578436","489321","3","6","4"
"2020-07-12","11","724784","952134","1","5","2"
"2020-03-23","13","723373","671589","3","7","2"
"2022-03-10","19","837493","547612","2","10","3"
"2021-12-08","14","984161","392199","0","4","1"
"2023-03-30","15","745346","724650","3","9","2"
"2022-12-05","16","1429781","229614","1","8","3"
"2023-08-29","16","1419068","998535","0","5","2"
"2020-02-06","13","852085","296309","3","6","2"
"2023-03-16","18","1230456","928621","0","6","1"
"2022-08-09","17","796737","825034","2","9","5"
"2022-03-31","19","666894","217860","1","5","1"
"2022-12-22","16","969178","550499","2","10","5"
"2022-06-28","11","1296514","226342","0","4","1"
"2022-04-29","14","1412265","457918","2","4","5"
"2022-08-04","12","1222761","844569","0","4","5"
"2021-07-17","12","1148949","215796","2","4","2"
"2022-06-01","11","600464","885392","2","10","4"
"2022-11-02","19","934299","268924","1","6","5"
"2020-02-10","14","1211013","765681","1","5","2"
"2022-12-03","16","348265","601994","2","4","1"
"2022-01-05","16","1282043","378536","1","6","3"
"2023-07-19","10","687943","293931","0","6","3"
"2023-09-28","12","789485","884915","3","5","2"
"2022-03-12","14","673574","467455","1","10","3"
"2021-05-06","17","705817","432295","3","5","5"
"2021-02-20","17","606964","746258","0","10","5"
"2022-06-01","14","414373","653546","0","4","3"
"2021-04-25","19","325020","769159","0","4","2"
"2023-10-16","17","1456827","579673","1","5","1"
"2020-11-12","13","1249186","318911","2","7","2"
"2021-08-01","13","1066586","406650","0","6","5"
"2021-03-05","12","472499","722208","1","6","3"
"2021-07-31","15","744494","676619","0","9","4"
"2021-03-10","10","371430","527965","1","6","5"
"2023-07-07","17","317518","724899","2","5","4"
"2023-02-07","14","1427430","943900","1","8","3"
"2021-10-27","15","1467644","514435","3","5","3"
"2020-11-16","13","824056","560324","2","5","3"
"2022-05-28","19","1422081","662398","1","8","1"
"2022-04-13","12","1209188","248782","1","5","1"
"2023-11-14","18","1243751","407837","1","5","5"
"2023-06-02","17","1015369","723107","3","9","2"
"2020-06-18","12","1085081","724464","2","10","5"
"2023-08-31","19","333231","774790","3","8","1"
"2023-02-25","19","906716","527595","1","8","4"
"2021-03-23","11","741559","830471","0","7","4"
"2022-08-05","15","467191","208618","3","10","3"
"2021-09-13","12","1168211","380517","2","7","4"
"2021-03-01","17","321960","834072","1","5","1"
"2020-06-09","16","1169925","341371","0","8","1"
"2023-04-28","13","865796","394459","2","9","2"
"2020-01-03","15","1356904","727652","2","4","5"
"2022-11-20","16","1450108","278586","1","7","1"
"2023-01-30","15","839364","675036","2","6","4"
"2023-07-26","17","653899","347073","3","6","1"
"2021-11-10","12","1078447","769166","3","10","3"
"2020-04-05","17","961747","487036","0","9","4"
"2023-03-25","16","822927","707959","2","6","5"
"2023-11-14","11","865580","942318","0","7","2"
"2021-04-01","19","464036","688276","0","10","5"
"2023-10-15","10","819070","707554","0","8","2"
"2023-01-13","11","1301905","674662","0","6","4"
"2021-10-23","19","809230","265074","1","8","4"
"2020-03-22","12","301183","722279","3","8","2"
"2023-01-05","18","606115","421553","0","9","1"
"2020-03-17","13","540557","638217","1","8","3"
"2020-11-16","17","1459857","963638","2","5","1"
"2021-06-02","11","668520","948696","3","6","3"
"2023-01-30","10","765900","629345","2","7","5"
"2021-03-08","12","1080915","261819","0","5","5"
"2021-02-19","13","765345","311986","2","5","2"
"2021-10-25","15","1240738","781790","3","10","3"
"2020-12-30","10","851982","585853","2","8","5"
"2021-10-05","19","374622","351288","0","4","4"
"2023-08-31","12","771426","300124","3","10","3"
"2020-01-26","18","685417","559671","0","9","4"
"2020-05-01","19","491896","231315","3","9","3"
"2020-12-03","16","1468958","390642","3","5","1"
"2020-06-14","15","1120256","818196","0","7","2"
"2020-11-23","16","367952","647691","0","10","3"
"2022-01-05","16","573221","624905","1","9","1"
"2020-09-10","12","964971","594512","0","10","3"
"2021-10-24","18","1320244","733225","2","4","2"
"2020-05-19","16","1351048","609859","0","8","1"
"2022-01-29","17","681565","925953","0","4","5"
"2023-05-09","12","304273","314391","1","9","2"
"2023-01-11","16","1324890","209473","2","8","4"
"2020-09-21","17","1155737","522132","1","8","2"
"2021-05-16","17","363036","457630","3","4","4"
"2020-06-27","12","333616","628272","3","4","2"
"2021-07-09","11","1254442","430523","2","9","3"
"2021-09-21","14","431332","836728","1","10","3"
"2021-12-05","17","471696","211002","3","8","3"
"2022-06-14","11","910957","441155","0","9","1"
"2020-07-15","16","863908","434215","1","9","4"
"2023-03-30","17","1284620","711692","2","5","5"
"2020-08-13","17","831385","219117","0","9","2"
"2023-09-22","33","967423","558838","1","5","1"
"2022-07-16","12","781360","598326","3","5","2"
"2020-02-09","11","1043042","587112","0","6","4"
"2022-02-22","13","860470","832474","0","6","5"
"2022-05-20","18","1474910","664235","3","10","5"
"2023-11-18","17","1106024","662103","3","10","3"
"2021-08-29","12","1097038","859086","1","8","4"
"2023-12-14","15","743647","373155","1","4","2"
"2020-05-13","18","996567","306579","1","9","4"
"2022-06-28","16","924814","880864","3","8","1"
"2022-03-19","18","838723","913853","2","9","5"
"2022-02-11","18","905951","220379","1","7","2"
"2022-06-11","13","522820","732106","1","8","5"
"2021-05-26","15","809305","371682","1","4","1"
"2020-03-14","11","1153268","424437","3","10","1"
"2023-10-27","14","1286489","208830","3","6","3"
"2023-04-06","17","507080","483683","2","5","3"
"2021-05-24","14","508525","326858","0","7","3"
"2020-02-17","11","1080108","604708","0","6","3"
"2021-01-21","15","1286318","422728","1","9","3"
"2021-06-24","10","910207","824864","3","6","2"
"2020-02-20","16","509487","580208","2","8","2"
"2023-09-08","24","569271","339542","1","5","5"
"2023-07-31","17","1450868","948678","0","7","5"
"2020-04-10","11","657965","763776","1","5","3"
"2023-04-04","17","644733","958456","2","7","3"
"2023-01-25","12","540065","224584","1","5","3"
"2021-03-03","12","1171971","401939","2","6","1"
"2022-03-30","13","698414","239744","2","8","5"
"2020-12-11","10","1162608","846630","1","10","1"
"2022-12-16","16","643187","207171","2","4","2"
"2021-01-01","10","328010","352436","1","10","4"
"2022-11-03","11","469852","337852","1","6","1"
"2023-12-10","13","991009","697638","2","4","1"
"2020-01-02","10","1416762","805257","3","7","4"
"2020-02-15","19","777479","885674","3","4","4"
"2023-10-01","12","1062625","732110","1","8","1"
"2023-10-23","19","516594","278885","2","10","2"
"2022-07-12","13","1342158","764774","3","10","2"
"2021-05-02","10","533389","854816","1","6","3"
"2022-11-13","18","594743","659016","3","10","5"
"2023-04-14","14","628940","693509","3","9","3"
"2021-02-22","18","1099180","317155","0","8","5"
"2023-10-31","16","1260757","825473","3","8","1"
"2021-06-16","19","604278","395071","1","6","5"
"2023-06-17","16","744136","846037","1","9","4"
"2020-03-17","14","678008","201137","0","7","5"
"2020-02-10","17","1446283","616072","2","8","1"
"2023-10-29","11","597904","719516","2","8","2"
"2023-12-05","16","338536","650485","2","8","3"
"2020-05-22","17","1046505","597613","1","8","1"
"2023-08-12","18","1490709","514880","0","4","5"
"2021-03-12","16","768723","421868","2","10","4"
"2023-07-12","10","811680","316470","2","7","3"
"2022-10-01","16","955485","729920","2","9","1"
"2022-11-04","18","1207950","248580","3","9","5"
"2021-11-09","12","1434263","575919","2","10","2"
"2023-06-05","16","1063842","939746","1","10","2"
"2020-12-08","17","640380","634475","0","9","3"
"2020-08-14","11","330092","621089","1","5","2"
"2021-08-21","17","664822","332090","0","4","5"
"2023-12-28","17","1049363","998333","3","8","2"
"2022-05-15","14","1187400","206958","2","10","3"
"2020-02-22","18","1031236","813727","2","4","2"
"2020-09-21","11","995547","700509","1","4","3"
"2022-01-30","15","935165","581507","2","6","5"
"2023-09-08","14","511779","608121","0","8","5"
"2020-11-16","11","1362894","413137","0","8","4"
"2022-08-30","19","741959","276766","2","4","3"
"2021-08-01","11","335479","233204","1","7","4"
"2022-10-01","13","900652","995588","1","10","4"
"2021-12-14","17","1074116","229803","3","7","2"
"2022-04-30","12","1000917","443902","3","10","4"
"2023-03-31","14","1211946","826055","1","7","5"
"2020-02-20","11","780638","703232","1","5","2"
"2023-06-19","11","683588","253559","1","6","4"
"2021-02-05","18","887549","561889","1","4","5"
"2021-07-18","19","1204352","776245","0","8","5"
"2020-08-06","13","1402456","206449","1","7","2"
"2021-03-02","13","463415","983311","3","9","3"
"2020-09-02","11","1112411","293462","0","7","2"
"2023-05-28","14","1284108","295504","3","5","5"
"2022-07-08","10","1252073","884956","1","9","1"
"2022-10-07","17","636945","927352","2","10","4"
"2021-09-07","11","656539","666790","0","6","1"
"2022-01-15","19","487855","256318","2","5","2"
"2022-09-04","15","1049097","959944","1","6","3"
"2021-06-18","11","519865","922398","0","9","4"
"2020-06-19","15","1484840","462764","3","9","1"
"2023-03-15","11","392279","462881","2","7","5"
"2022-10-17","14","312094","499907","3","8","2"
"2021-11-05","18","926760","944407","0","9","3"
"2020-07-02","11","734557","934538","2","5","2"
"2020-07-20","18","808342","396368","0","6","5"
"2022-12-26","11","690954","419528","3","5","5"
"2020-09-15","14","1338687","204255","3","9","3"
"2021-06-26","17","553890","708984","3","10","3"
"2022-04-15","11","572748","557219","0","4","3"
"2023-12-21","19","1310205","718756","1","4","4"
"2021-11-24","15","1363030","259093","3","4","3"
"2021-10-23","19","456159","297193","0","8","4"
"2022-10-24","13","737778","618213","0","10","2"
"2020-01-11","12","1183650","798563","2","10","1"
"2022-01-08","17","483654","390162","2","8","4"
"2022-08-01","13","511562","755479","2","7","3"
"2023-08-12","15","1096618","553219","3","6","4"
"2021-12-19","11","430744","681414","0","5","5"
"2021-07-07","19","450967","922677","1","7","4"
"2021-06-24","11","905629","569192","2","10","1"
"2022-05-21","11","1311306","598365","0","8","5"
"2021-08-17","17","962492","549643","1","10","2"
"2023-12-06","19","1320173","447269","0","4","4"
"2021-07-29","12","1015530","637222","0","10","4"
"2023-12-01","17","969129","890421","1","8","3"
"2020-03-01","15","1031338","971769","1","5","4"
"2021-12-15","13","992914","763937","1","8","4"
"2021-10-05","10","1070793","570194","2","10","1"
"2020-11-03","12","1166086","584166","0","8","3"
"2022-07-25","14","1165396","815541","1","10","1"
"2021-01-02","17","646019","235417","3","6","2"
"2023-01-04","14","375749","681876","0","8","4"
"2020-01-28","19","1154083","510611","1","10","3"
"2023-01-09","11","1367473","499946","1","8","1"
"2020-09-20","16","1223576","335380","3","6","5"
"2020-02-07","14","785138","693062","2","8","2"
"2023-03-26","15","585097","962770","1","10","1"
"2021-02-24","13","965038","317222","2","5","3"
"2020-10-09","17","1469737","638594","2","7","3"
"2023-09-29","14","1442197","323642","2","6","5"
"2023-09-26","14","527870","654554","0","9","5"
"2020-11-04","15","1047302","580762","0","10","1"
"2023-04-20","11","466098","921709","3","5","2"
"2022-09-13","17","530921","946611","0","9","3"
"2022-07-19","10","623302","989462","1","4","3"
"2021-04-13","11","492039","648647","3","5","1"
"2020-01-14","17","442964","262400","3","7","4"
"2023-11-28","12","365457","201813","2","7","3"
"2023-06-20","15","779204","330787","3","4","3"
"2020-02-26","18","408067","740175","3","8","4"
"2021-03-05","19","636851","749463","2","8","3"
"2023-03-12","15","996174","270027","1","6","2"
"2021-07-07","16","774607","380368","2","8","1"
"2020-04-08","16","1220050","640786","3","5","4"
"2020-08-12","10","1179342","370393","2","7","5"
"2023-08-31","16","962995","949168","1","5","4"
"2020-12-31","12","978987","458476","0","7","4"
"2021-08-04","13","424166","917754","1","10","2"
"2020-08-14","18","740621","832790","1","8","3"
"2021-03-01","14","1096367","721790","1","6","1"
"2022-05-09","12","976872","430912","1","8","4"
"2021-08-02","19","542838","228662","0","7","1"
"2023-07-22","18","441694","381743","1","7","4"
"2022-02-24","14","489830","718196","0","8","4"
"2023-07-03","19","886174","455833","3","8","1"
"2022-07-31","15","752417","942713","3","10","3"
"2020-06-21","19","350251","399875","2","10","3"
"2023-08-16","19","1144681","421849","2","5","5"
"2020-03-17","12","759914","868524","0","10","1"
"2020-09-06","10","502005","774514","1","10","5"
"2020-11-02","13","969740","618457","3","4","3"
"2022-03-08","14","1477893","229800","0","4","2"
"2023-03-29","10","1011466","220449","2","9","3"
"2020-03-09","18","1203378","981408","1","4","1"
"2022-04-30","18","1498855","347958","1","10","1"
"2021-12-03","17","424025","238458","1","5","5"
"2022-10-01","12","854178","877808","2","4","3"
"2022-10-02","16","441137","737138","3","6","4"
"2023-12-18","14","1208794","764494","0","10","2"
"2020-02-22","19","1270198","913517","3","6","5"
"2021-12-06","13","1219251","592729","0","10","4"
"2020-05-17","15","1314015","730426","1","10","5"
"2023-12-01","19","414844","915548","3","8","2"
"2022-12-07","17","940457","487461","2","10","5"
"2021-11-08","17","881082","427276","1","8","5"
"2020-09-25","14","504874","979394","0","5","4"
"2021-11-06","15","1085337","906877","3","4","4"
"2023-02-18","18","1469832","848728","0","9","1"
"2021-04-17","17","1186638","280955","2","6","2"
"2022-10-20","13","320634","363735","3","9","5"
"2022-07-13","15","559616","961710","1","9","3"
"2022-11-26","14","1126969","239144","1","9","4"
"2022-06-26","11","1372987","231896","3","6","5"
"2021-03-10","11","742264","301864","1","5","2"
"2023-03-09","13","1108106","256417","0","4","1"
"2021-03-14","13","777919","546763","0","8","1"
"2021-12-30","18","1138399","225378","0","6","1"
"2021-04-16","12","1386554","346732","2","10","3"
"2023-03-29","12","700205","346848","3","10","5"
"2022-12-03","19","1247471","483394","0","5","3"
"2023-03-12","12","1098320","998968","2","8","5"
"2020-05-03","18","1214567","877300","2","7","4"
"2022-10-23","10","585063","392422","0","8","4"
"2020-07-24","14","982531","861296","0","9","4"
"2020-01-12","13","1168373","417942","1","6","4"
"2023-07-17","13","1484920","221531","0","8","5"
"2021-10-30","16","1256949","656323","1","9","4"
"2023-10-16","15","503295","661620","3","5","4"
"2021-06-25","14","894488","573381","3","5","1"
"2022-01-12","18","1083952","570331","3","10","3"
"2021-10-04","16","1056574","481750","0","10","2"
"2022-11-17","15","647405","242494","2","7","3"
"2021-01-25","19","484071","748359","0","6","2"
"2022-08-29","14","522122","486558","2","10","4"
"2022-05-23","16","1277615","642357","2","8","1"
"2021-03-18","18","1229396","260064","1","9","1"
"2021-02-05","16","952862","565004","1","5","1"
"2020-02-02","11","878275","274390","2","5","4"
"2022-02-18","14","1038446","487552","2","6","2"
"2023-05-02","10","1308531","837243","1","9","1"
"2023-09-15","19","835539","204085","1","4","2"
"2023-02-01","15","1003880","466668","0","7","4"
"2022-03-10","12","475669","413793","3","4","4"
"2022-03-30","14","1245245","637281","2","10","1"
"2020-06-21","14","1187881","701185","3","6","3"
"2020-04-12","12","485031","278742","0","4","3"
"2022-12-07","17","1062564","692515","0","6","5"
"2022-01-23","15","655081","825996","1","8","5"
"2021-11-02","19","1254980","761844","1","4","2"
"2022-08-23","13","443025","385071","0","6","5"
"2023-02-24","19","596445","376824","1","6","2"
"2021-10-16","15","1468732","300202","2","6","5"
"2020-08-17","10","713523","999563","0","4","5"
"2020-05-03","19","362861","254885","3","7","2"
"2020-09-24","14","1199985","327649","0","7","2"
"2023-10-06","17","374637","414439","1","7","5"
"2023-12-19","18","563456","578296","0","7","1"
"2022-07-06","11","1021098","628577","0","10","1"
"2021-07-27","10","958017","954046","0","7","2"
"2021-01-14","17","1424105","504798","2","6","2"
"2023-09-04","13","920218","448910","1","7","2"
"2021-10-25","14","1367338","223143","2","9","5"
"2020-10-16","15","841051","671971","0","7","1"
"2020-10-12","14","1491281","773702","2","7","2"
"2023-05-19","18","390773","991086","1","6","5"
"2022-06-16","18","365877","538335","2","4","2"
"2020-03-27","14","451157","415807","0","10","2"
"2023-04-17","13","1250046","842104","2","9","3"
"2021-03-27","11","1322613","689906","2","7","4"
"2020-05-13","15","434010","213825","3","6","4"
"2020-10-20","11","969108","845405","1","6","3"
"2023-05-22","13","1401041","887123","0","6","5"
"2023-12-20","16","1123870","372880","3","10","1"
"2023-04-05","14","491429","846577","1","6","5"
"2020-09-23","12","923155","770389","1","5","2"
"2023-12-01","16","716726","312177","3","7","4"
"2021-04-02","10","1324995","510858","1","10","1"
"2023-11-13","13","1101951","606288","2","6","2"
"2020-05-12","15","1436677","998792","2","9","4"
"2021-01-25","17","1438254","613316","1","9","5"
"2023-07-05","10","730325","791634","3","8","4"
"2022-09-01","16","1427233","827538","0","6","3"
"2022-06-13","12","823524","883244","3","5","1"
"2021-05-29","12","1132727","416817","3","5","5"
"2021-08-09","12","537185","570058","3","5","2"
"2022-09-08","16","1337381","702695","0","7","5"
"2021-07-26","12","698097","650681","1","9","2"
"2021-06-27","16","703158","511879","3","7","3"
"2022-04-17","16","1417444","733207","3","8","2"
"2021-07-31","16","535953","377798","3","4","1"
"2021-08-23","10","1222804","757195","3","6","4"
"2021-10-15","16","1231947","970048","1","5","1"
"2021-02-12","10","1434803","645053","2","10","2"
"2022-12-03","14","1014279","243702","0","5","3"
"2023-01-13","11","735112","288586","3","9","4"
"2022-01-31","15","1069161","823450","1","10","3"
"2020-04-21","16","335291","505496","2","4","1"
"2023-03-01","11","895972","220176","1","4","3"
"2023-07-31","18","1033202","530552","3","6","2"
"2023-11-10","15","1022227","913154","0","7","5"
"2020-07-03","13","1218936","675571","3","10","2"
"2021-11-09","17","603964","594685","0","7","1"
"2023-08-05","18","857216","738424","3","9","1"
"2021-03-05","11","553150","758650","2","9","4"
"2021-11-01","14","747876","288307","3","4","1"
"2021-09-25","19","408954","538252","2","5","1"
"2023-02-03","15","677873","485505","2","5","3"
"2022-08-10","13","956187","258489","3","6","4"
"2021-06-01","16","1257194","945796","1","10","3"
"2020-09-05","18","951655","223224","0","9","4"
"2021-10-31","11","1319119","491269","1","8","2"
"2020-09-08","14","731570","836260","1","4","5"
"2022-03-04","14","940098","948195","3","8","4"
"2020-07-12","13","1071001","625881","0","4","1"
"2020-04-17","10","940782","330950","2","7","1"
"2023-03-11","11","1087692","202065","2","8","5"
"2022-07-06","18","1079793","573437","3","5","1"
"2020-12-10","10","994410","713191","3","10","3"
"2020-07-14","19","447262","464191","1","10","3"
"2020-01-28","13","488063","288999","3","6","3"
"2020-10-03","18","1352535","411103","3","7","3"
"2022-07-16","11","1020198","872641","1","7","4"
"2022-08-19","14","550062","268333","2","7","3"
"2021-11-02","19","880282","380586","3","6","3"
"2023-06-19","16","355553","951796","1","6","2"
"2022-11-05","16","1219031","321547","2","6","4"
